,Unnamed: 0,Player,Team,G,Par,Stocks,eFG%,MP,PER,TS%,WS,BPM,VORP,Team_Win%,Team_G,Share,Games_Played_PCT,Year
10,10,Isaiah Thomas,Boston Celtics,82.0,31.4,1.2,0.488,2644.0,21.5,0.562,9.7,4.3,4.2,0.5854,82.0,0.0,1.0,2016
11,11,Klay Thompson,Golden State Warriors,80.0,28.0,1.4,0.569,2666.0,18.6,0.597,8.0,1.8,2.5,0.8902,82.0,0.0,0.9756,2016
12,12,Carmelo Anthony,New York Knicks,72.0,33.7,1.4,0.474,2530.0,20.3,0.53,6.4,3.3,3.4,0.3902,82.0,0.0,0.878,2016
13,14,Kawhi Leonard,San Antonio Spurs,72.0,30.6,2.8,0.565,2380.0,26.0,0.616,13.7,9.1,6.7,0.8171,82.0,0.484,0.878,2016
14,15,Kyle Lowry,Toronto Raptors,77.0,32.3,2.5,0.516,2851.0,22.2,0.578,11.6,5.8,5.7,0.6829,82.0,0.005,0.939,2016
15,16,Jimmy Butler,Chicago Bulls,67.0,31.0,2.2,0.485,2474.0,21.3,0.562,9.1,4.4,3.9,0.5122,82.0,0.0,0.8171,2016
16,17,Kemba Walker,Charlotte Hornets,81.0,30.5,2.1,0.495,2885.0,20.8,0.554,9.9,4.0,4.3,0.5854,82.0,0.0,0.9878,2016
17,18,CJ McCollum,Portland Trail Blazers,80.0,28.3,1.5,0.517,2780.0,17.7,0.544,6.0,1.3,2.3,0.5366,82.0,0.0,0.9756,2016
18,19,Andrew Wiggins,Minnesota Timberwolves,81.0,26.3,1.6,0.481,2845.0,16.5,0.543,4.1,-1.3,0.5,0.3537,82.0,0.0,0.9878,2016
19,20,Brook Lopez,Brooklyn Nets,73.0,30.4,2.5,0.512,2457.0,21.7,0.562,6.2,1.3,2.1,0.2561,82.0,0.0,0.8902,2016
20,22,John Wall,Washington Wizards,77.0,35.0,2.7,0.467,2784.0,19.8,0.51,5.7,3.5,3.9,0.5,82.0,0.0,0.939,2016
21,23,Gordon Hayward,Utah Jazz,80.0,28.4,1.5,0.493,2893.0,18.3,0.559,8.9,2.6,3.3,0.4878,82.0,0.0,0.9756,2016
22,27,Chris Paul,Los Angeles Clippers,74.0,33.7,2.3,0.517,2420.0,26.2,0.575,12.7,7.9,6.0,0.6463,82.0,0.082,0.9024,2016
23,29,Dwyane Wade,Miami Heat,74.0,27.7,1.7,0.459,2258.0,20.3,0.517,4.9,1.9,2.2,0.5854,82.0,0.0,0.9024,2016
24,30,Reggie Jackson,Detroit Pistons,79.0,28.2,0.8,0.482,2424.0,19.6,0.535,6.9,2.7,2.8,0.5366,82.0,0.0,0.9634,2016
25,31,Dirk Nowitzki,Dallas Mavericks,75.0,26.6,1.4,0.504,2364.0,19.0,0.555,6.8,2.5,2.7,0.5122,82.0,0.0,0.9146,2016
26,32,Karl-Anthony Towns,Minnesota Timberwolves,82.0,30.8,2.4,0.555,2627.0,22.5,0.59,8.3,2.2,2.7,0.3537,82.0,0.0,1.0,2016
27,33,Khris Middleton,Milwaukee Bucks,79.0,26.2,1.9,0.507,2852.0,16.8,0.56,6.1,0.6,1.9,0.4024,82.0,0.0,0.9634,2016
28,34,Nikola Vučević,Orlando Magic,65.0,29.9,1.9,0.511,2037.0,21.1,0.531,5.2,1.9,2.0,0.4268,82.0,0.0,0.7927,2016
29,35,LaMarcus Aldridge,San Antonio Spurs,74.0,28.0,1.6,0.513,2261.0,22.4,0.565,10.1,2.3,2.5,0.8171,82.0,0.0,0.9024,2016
30,39,Rudy Gay,Sacramento Kings,70.0,25.4,2.1,0.5,2379.0,15.5,0.538,3.8,-0.3,1.0,0.4024,82.0,0.0,0.8537,2016
31,40,Paul Millsap,Atlanta Hawks,81.0,29.4,3.5,0.505,2647.0,21.3,0.556,10.1,4.2,4.1,0.5854,82.0,0.0,0.9878,2016
32,41,Ryan Anderson,New Orleans Pelicans,66.0,24.1,1.0,0.498,2008.0,17.2,0.546,3.9,-0.2,0.9,0.3659,82.0,0.0,0.8049,2016
33,42,Giannis Antetokounmpo,Milwaukee Bucks,80.0,28.9,2.6,0.52,2823.0,18.8,0.566,7.1,2.1,2.9,0.4024,82.0,0.0,0.9756,2016
34,45,Pau Gasol,Chicago Bulls,72.0,31.6,2.6,0.481,2291.0,21.7,0.529,7.1,4.9,4.0,0.5122,82.0,0.0,0.878,2016
35,47,Derrick Rose,Chicago Bulls,66.0,24.5,0.9,0.448,2097.0,13.4,0.479,0.4,-2.5,-0.3,0.5122,82.0,0.0,0.8049,2016
36,48,JJ Redick,Los Angeles Clippers,75.0,19.6,0.7,0.593,2097.0,17.5,0.632,6.7,2.2,2.2,0.6463,82.0,0.0,0.9146,2016
37,49,Andre Drummond,Detroit Pistons,81.0,31.8,2.9,0.522,2666.0,21.2,0.499,7.4,1.1,2.0,0.5366,82.0,0.0,0.9878,2016
38,50,Kevin Love,Cleveland Cavaliers,77.0,28.3,1.3,0.499,2424.0,19.0,0.553,8.5,3.3,3.3,0.6951,82.0,0.0,0.939,2016
39,51,Victor Oladipo,Orlando Magic,72.0,24.7,2.4,0.489,2379.0,16.7,0.534,4.9,1.7,2.3,0.4268,82.0,0.0,0.878,2016
40,52,Jeff Teague,Atlanta Hawks,79.0,24.3,1.5,0.495,2255.0,17.9,0.551,5.9,1.3,1.9,0.5854,82.0,0.0,0.9634,2016
41,53,Jordan Clarkson,Los Angeles Lakers,79.0,21.9,1.2,0.483,2552.0,14.3,0.516,2.1,-1.6,0.2,0.2073,82.0,0.0,0.9634,2016
42,54,Evan Fournier,Orlando Magic,79.0,20.9,1.2,0.546,2566.0,14.6,0.587,5.7,-0.3,1.1,0.4268,82.0,0.0,0.9634,2016
43,56,Greg Monroe,Milwaukee Bucks,79.0,26.4,1.7,0.522,2314.0,21.8,0.562,7.5,2.1,2.4,0.4024,82.0,0.0,0.9634,2016
44,57,Zach Randolph,Memphis Grizzlies,68.0,25.2,0.8,0.479,2016.0,18.3,0.519,4.3,-0.3,0.9,0.5122,82.0,0.0,0.8293,2016
45,59,Avery Bradley,Boston Celtics,76.0,20.2,1.8,0.52,2536.0,13.2,0.538,4.8,-0.1,1.2,0.5854,82.0,0.0,0.9268,2016
46,62,Al Horford,Atlanta Hawks,82.0,25.7,2.3,0.547,2631.0,19.4,0.565,9.4,3.8,3.9,0.5854,82.0,0.0,1.0,2016
47,63,Thaddeus Young,Brooklyn Nets,73.0,26.0,2.0,0.518,2407.0,17.5,0.533,4.1,0.0,1.2,0.2561,82.0,0.0,0.8902,2016
48,64,Nicolas Batum,Charlotte Hornets,70.0,26.8,1.5,0.506,2448.0,15.6,0.546,5.0,1.2,2.0,0.5854,82.0,0.0,0.8537,2016
49,65,Tobias Harris,Detroit Pistons,76.0,23.6,1.4,0.514,2513.0,16.2,0.56,6.6,1.5,2.2,0.5366,82.0,0.0,0.9268,2016
50,66,Kentavious Caldwell-Pope,Detroit Pistons,76.0,20.0,1.6,0.479,2789.0,12.4,0.521,5.3,-0.3,1.2,0.5366,82.0,0.0,0.9268,2016
51,67,Rodney Hood,Utah Jazz,79.0,20.6,1.1,0.503,2541.0,14.1,0.542,6.0,0.7,1.7,0.4878,82.0,0.0,0.9634,2016
52,68,Will Barton,Denver Nuggets,82.0,22.7,1.4,0.489,2353.0,16.0,0.535,4.3,0.8,1.7,0.4024,82.0,0.0,1.0,2016
53,69,Kristaps Porziņģis,New York Knicks,72.0,22.9,2.6,0.467,2047.0,17.7,0.518,4.4,0.9,1.5,0.3902,82.0,0.0,0.878,2016
54,70,Jamal Crawford,Los Angeles Clippers,79.0,18.3,0.9,0.466,2126.0,14.0,0.529,3.3,-1.4,0.3,0.6463,82.0,0.0,0.9634,2016
55,71,Jae Crowder,Boston Celtics,73.0,21.1,2.2,0.518,2308.0,15.8,0.565,7.3,2.2,2.5,0.5854,82.0,0.0,0.8902,2016
56,72,Hassan Whiteside,Miami Heat,73.0,26.4,4.3,0.606,2125.0,25.6,0.629,10.3,4.1,3.3,0.5854,82.0,0.0,0.8902,2016
57,73,Goran Dragić,Miami Heat,72.0,23.7,1.2,0.513,2363.0,15.5,0.537,4.7,-0.4,1.0,0.5854,82.0,0.0,0.878,2016
58,74,Marcus Morris,Detroit Pistons,80.0,21.7,1.1,0.491,2856.0,12.7,0.531,5.4,-0.2,1.3,0.5366,82.0,0.0,0.9756,2016
59,75,Jabari Parker,Milwaukee Bucks,76.0,21.0,1.3,0.498,2408.0,14.8,0.535,3.6,-2.0,0.0,0.4024,82.0,0.0,0.9268,2016
60,76,Deron Williams,Dallas Mavericks,65.0,22.8,1.1,0.477,2106.0,14.6,0.53,3.7,-0.3,0.9,0.5122,82.0,0.0,0.7927,2016
61,77,Darren Collison,Sacramento Kings,74.0,20.6,1.1,0.542,2219.0,15.9,0.591,5.2,0.1,1.2,0.4024,82.0,0.0,0.9024,2016
62,78,Draymond Green,Golden State Warriors,81.0,30.9,2.9,0.551,2808.0,19.3,0.587,11.1,5.5,5.3,0.8902,82.0,0.038,0.9878,2016
63,79,Zach LaVine,Minnesota Timberwolves,82.0,19.9,1.0,0.516,2294.0,14.3,0.548,2.6,-1.5,0.3,0.3537,82.0,0.0,1.0,2016
64,80,Devin Booker,Phoenix Suns,76.0,18.9,0.9,0.48,2108.0,11.9,0.535,1.9,-2.8,-0.5,0.2805,82.0,0.0,0.9268,2016
65,81,Monta Ellis,Indiana Pacers,81.0,21.8,2.4,0.47,2734.0,13.7,0.504,4.3,0.1,1.5,0.5488,82.0,0.0,0.9878,2016
66,82,Dwight Howard,Houston Rockets,71.0,26.9,2.6,0.62,2280.0,18.9,0.604,6.6,0.1,1.2,0.5,82.0,0.0,0.8659,2016
67,84,Marcin Gortat,Washington Wizards,75.0,24.8,1.9,0.567,2256.0,19.0,0.592,7.3,0.6,1.5,0.5,82.0,0.0,0.9146,2016
68,86,D'Angelo Russell,Los Angeles Lakers,80.0,19.9,1.4,0.478,2259.0,13.2,0.507,0.0,-2.3,-0.1,0.2073,82.0,0.0,0.9756,2016
69,88,Arron Afflalo,New York Knicks,71.0,18.5,0.5,0.5,2371.0,10.9,0.531,2.7,-2.9,-0.5,0.3902,82.0,0.0,0.8659,2016
70,92,Emmanuel Mudiay,Denver Nuggets,68.0,21.7,1.5,0.404,2068.0,9.9,0.437,-2.1,-4.2,-1.2,0.4024,82.0,0.0,0.8293,2016
71,94,Trevor Ariza,Houston Rockets,81.0,19.5,2.3,0.523,2859.0,12.9,0.551,5.4,0.4,1.7,0.5,82.0,0.0,0.9878,2016
72,96,DeAndre Jordan,Los Angeles Clippers,77.0,27.7,3.0,0.703,2598.0,20.6,0.628,11.5,2.8,3.2,0.6463,82.0,0.0,0.939,2016
73,98,Ish Smith,Philadelphia 76ers,77.0,23.1,1.4,0.44,2239.0,14.9,0.465,1.3,-1.6,0.2,0.122,82.0,0.0,0.939,2016
74,99,Serge Ibaka,Oklahoma City Thunder,78.0,20.2,2.4,0.513,2500.0,13.9,0.533,5.5,-0.6,0.8,0.6707,82.0,0.0,0.9512,2016
75,101,Wesley Matthews,Dallas Mavericks,78.0,17.5,1.2,0.498,2644.0,10.9,0.532,3.7,-1.0,0.6,0.5122,82.0,0.0,0.9512,2016
76,102,J.R. Smith,Cleveland Cavaliers,77.0,16.9,1.4,0.535,2362.0,12.4,0.542,5.5,0.5,1.5,0.6951,82.0,0.0,0.939,2016
77,103,Luol Deng,Miami Heat,74.0,20.2,1.4,0.514,2394.0,15.0,0.549,6.4,0.8,1.7,0.5854,82.0,0.0,0.9024,2016
78,104,Gary Harris,Denver Nuggets,76.0,17.1,1.5,0.538,2439.0,12.7,0.566,4.0,-0.9,0.7,0.4024,82.0,0.0,0.9268,2016
79,105,Joe Johnson,Miami Heat,81.0,19.7,0.8,0.509,2703.0,12.0,0.538,2.7,-1.9,0.1,0.5854,82.0,0.0,0.9878,2016
80,107,George Hill,Indiana Pacers,74.0,19.6,1.3,0.528,2524.0,13.2,0.555,6.2,0.7,1.7,0.5488,82.0,0.0,0.9024,2016
81,111,Rajon Rondo,Sacramento Kings,72.0,29.6,2.1,0.494,2537.0,16.9,0.506,4.6,1.0,1.9,0.4024,82.0,0.0,0.878,2016
82,115,Jeff Green,Los Angeles Clippers,80.0,17.6,1.2,0.47,2253.0,13.0,0.51,3.1,-1.8,0.1,0.6463,82.0,0.0,0.9756,2016
83,116,Harrison Barnes,Golden State Warriors,66.0,18.4,0.8,0.531,2042.0,12.3,0.559,4.9,-1.3,0.3,0.8902,82.0,0.0,0.8049,2016
84,117,Jeremy Lin,Charlotte Hornets,78.0,17.9,1.2,0.464,2048.0,13.8,0.534,3.5,-0.9,0.5,0.5854,82.0,0.0,0.9512,2016
85,118,Marvin Williams,Charlotte Hornets,81.0,19.5,1.7,0.554,2338.0,16.9,0.585,7.8,2.7,2.7,0.5854,82.0,0.0,0.9878,2016
86,119,Kent Bazemore,Atlanta Hawks,75.0,19.0,1.8,0.517,2083.0,13.4,0.551,4.1,0.3,1.2,0.5854,82.0,0.0,0.9146,2016
87,120,Otto Porter Jr.,Washington Wizards,75.0,18.4,1.8,0.541,2276.0,14.5,0.564,5.6,1.1,1.8,0.5,82.0,0.0,0.9146,2016
88,123,Julius Randle,Los Angeles Lakers,81.0,23.3,1.1,0.435,2286.0,13.9,0.482,1.6,-3.2,-0.7,0.2073,82.0,0.0,0.9878,2016
89,124,Bojan Bogdanović,Brooklyn Nets,79.0,15.7,0.5,0.519,2115.0,10.7,0.55,0.9,-3.5,-0.8,0.2561,82.0,0.0,0.9634,2016
90,132,Elfrid Payton,Orlando Magic,73.0,20.7,1.5,0.456,2145.0,13.9,0.478,2.2,-1.2,0.4,0.4268,82.0,0.0,0.8902,2016
91,136,Evan Turner,Boston Celtics,81.0,19.8,1.3,0.469,2271.0,13.6,0.513,4.0,0.0,1.1,0.5854,82.0,0.0,0.9878,2016
92,140,Allen Crabbe,Portland Trail Blazers,81.0,14.2,1.0,0.541,2105.0,12.2,0.572,4.3,-1.0,0.5,0.5366,82.0,0.0,0.9878,2016
93,141,Robin Lopez,New York Knicks,82.0,19.0,1.8,0.539,2219.0,17.6,0.574,5.8,-0.2,1.0,0.3902,82.0,0.0,1.0,2016
94,144,Al-Farouq Aminu,Portland Trail Blazers,82.0,18.0,1.5,0.503,2341.0,12.7,0.533,4.0,0.1,1.2,0.5366,82.0,0.0,1.0,2016
95,146,Gorgui Dieng,Minnesota Timberwolves,82.0,18.9,2.3,0.537,2220.0,17.1,0.601,5.9,0.8,1.5,0.3537,82.0,0.0,1.0,2016
96,147,Ricky Rubio,Minnesota Timberwolves,76.0,23.1,2.2,0.427,2323.0,17.6,0.529,5.8,1.8,2.3,0.3537,82.0,0.0,0.9268,2016
97,148,Matt Barnes,Memphis Grizzlies,76.0,17.6,1.8,0.467,2190.0,11.7,0.503,2.6,-0.9,0.6,0.5122,82.0,0.0,0.9268,2016
98,151,Patrick Beverley,Houston Rockets,71.0,16.8,1.7,0.539,2041.0,13.0,0.553,4.4,0.2,1.1,0.5,82.0,0.0,0.8659,2016
99,156,Hollis Thompson,Philadelphia 76ers,77.0,14.6,0.8,0.507,2154.0,9.2,0.525,1.2,-3.4,-0.7,0.122,82.0,0.0,0.939,2016
100,157,Dion Waiters,Oklahoma City Thunder,78.0,14.4,1.2,0.46,2152.0,9.4,0.492,2.1,-2.8,-0.4,0.6707,82.0,0.0,0.9512,2016
101,159,Jerami Grant,Philadelphia 76ers,77.0,16.2,2.3,0.448,2066.0,12.6,0.506,2.1,-1.7,0.1,0.122,82.0,0.0,0.939,2016
102,160,Courtney Lee,Charlotte Hornets,79.0,13.9,1.5,0.518,2334.0,11.5,0.551,3.9,-1.0,0.6,0.5854,82.0,0.0,0.9634,2016
103,162,Raymond Felton,Dallas Mavericks,80.0,16.3,1.1,0.45,2192.0,11.9,0.502,2.7,-1.6,0.2,0.5122,82.0,0.0,0.9756,2016
104,170,Kyle Korver,Atlanta Hawks,80.0,14.6,1.2,0.563,2401.0,9.7,0.578,4.1,-1.0,0.6,0.5854,82.0,0.0,0.9756,2016
105,172,Mason Plumlee,Portland Trail Blazers,82.0,19.6,1.8,0.516,2084.0,17.2,0.564,6.1,1.5,1.9,0.5366,82.0,0.0,1.0,2016
106,190,Zaza Pachulia,Dallas Mavericks,76.0,19.7,1.1,0.466,2004.0,16.2,0.55,6.0,-0.2,0.9,0.5122,82.0,0.0,0.9268,2016
107,191,Cory Joseph,Toronto Raptors,80.0,14.2,1.1,0.465,2046.0,12.4,0.512,3.5,-1.2,0.4,0.6829,82.0,0.0,0.9756,2016
108,203,Steven Adams,Oklahoma City Thunder,80.0,15.5,1.6,0.613,2014.0,15.5,0.621,6.5,0.2,1.1,0.6707,82.0,0.0,0.9756,2016
109,204,P.J. Tucker,Phoenix Suns,82.0,16.4,1.5,0.469,2540.0,10.8,0.506,3.5,-1.2,0.5,0.2805,82.0,0.0,1.0,2016
110,205,Jared Dudley,Washington Wizards,81.0,13.5,1.1,0.581,2098.0,11.7,0.602,4.6,-0.1,1.0,0.5,82.0,0.0,0.9878,2016
111,210,Tristan Thompson,Cleveland Cavaliers,82.0,17.6,1.1,0.588,2269.0,15.9,0.611,8.7,0.2,1.2,0.6951,82.0,0.0,1.0,2016
112,213,José Calderón,New York Knicks,72.0,14.9,1.0,0.552,2024.0,12.3,0.571,4.0,-0.6,0.7,0.3902,82.0,0.0,0.878,2016
113,214,Langston Galloway,New York Knicks,82.0,13.6,1.2,0.458,2033.0,11.7,0.49,3.3,-1.0,0.5,0.3902,82.0,0.0,1.0,2016
114,232,Danny Green,San Antonio Spurs,79.0,12.8,1.8,0.48,2062.0,10.5,0.492,4.2,1.1,1.6,0.8171,82.0,0.0,0.9634,2016
115,248,Patrick Patterson,Toronto Raptors,79.0,12.4,1.1,0.521,2020.0,10.6,0.534,3.6,-0.1,1.0,0.6829,82.0,0.0,0.9634,2016
116,263,Justise Winslow,Miami Heat,78.0,13.1,1.2,0.457,2232.0,8.4,0.489,2.5,-2.6,-0.3,0.5854,82.0,0.0,0.9512,2016
0,0,Russell Westbrook,Oklahoma City Thunder,81.0,52.7,2.0,0.476,2802.0,30.6,0.554,13.1,11.1,9.3,0.5732,82.0,0.879,0.9878,2017
1,1,James Harden,Houston Rockets,81.0,48.4,2.0,0.525,2947.0,27.4,0.613,15.0,8.7,8.0,0.6707,82.0,0.746,0.9878,2017
2,2,Isaiah Thomas,Boston Celtics,76.0,37.5,1.1,0.546,2569.0,26.5,0.625,12.5,6.7,5.6,0.6463,82.0,0.08,0.9268,2017
3,3,Anthony Davis,New Orleans Pelicans,75.0,41.9,3.5,0.518,2708.0,27.5,0.58,11.0,5.9,5.4,0.4146,82.0,0.002,0.9146,2017
4,4,DeMar DeRozan,Toronto Raptors,74.0,36.4,1.3,0.477,2620.0,24.0,0.552,9.0,3.0,3.3,0.622,82.0,0.001,0.9024,2017
5,5,DeMarcus Cousins,New Orleans Pelicans,72.0,42.6,2.7,0.498,2465.0,25.8,0.562,7.6,6.8,5.5,0.4146,82.0,0.0,0.878,2017
6,6,Damian Lillard,Portland Trail Blazers,75.0,37.8,1.2,0.516,2694.0,24.1,0.586,10.4,5.0,4.8,0.5,82.0,0.0,0.9146,2017
7,7,LeBron James,Cleveland Cavaliers,74.0,43.7,1.8,0.594,2794.0,27.0,0.619,12.9,7.6,6.7,0.622,82.0,0.33,0.9024,2017
8,8,Kawhi Leonard,San Antonio Spurs,74.0,34.8,2.5,0.541,2474.0,27.6,0.61,13.6,9.4,7.1,0.7439,82.0,0.495,0.9024,2017
9,9,Stephen Curry,Golden State Warriors,79.0,36.4,2.0,0.58,2638.0,24.6,0.624,12.6,6.9,5.9,0.8171,82.0,0.051,0.9634,2017
10,10,Kyrie Irving,Cleveland Cavaliers,72.0,34.2,1.5,0.535,2525.0,23.0,0.58,8.9,3.4,3.4,0.622,82.0,0.0,0.878,2017
11,11,Kevin Durant,Golden State Warriors,62.0,38.2,2.7,0.594,2070.0,27.6,0.651,12.0,8.9,5.7,0.8171,82.0,0.002,0.7561,2017
12,12,Karl-Anthony Towns,Minnesota Timberwolves,82.0,40.1,2.0,0.576,3030.0,25.9,0.618,12.7,4.7,5.2,0.378,82.0,0.0,1.0,2017
13,13,Jimmy Butler,Chicago Bulls,76.0,35.6,2.3,0.492,2809.0,25.1,0.586,13.8,7.3,6.6,0.5,82.0,0.0,0.9268,2017
14,14,Paul George,Indiana Pacers,75.0,33.6,2.0,0.534,2689.0,20.2,0.587,7.1,3.1,3.4,0.5122,82.0,0.0,0.9146,2017
15,15,Andrew Wiggins,Minnesota Timberwolves,82.0,29.9,1.4,0.484,3048.0,16.5,0.534,4.2,-1.7,0.2,0.378,82.0,0.0,1.0,2017
16,16,Kemba Walker,Charlotte Hornets,79.0,32.6,1.4,0.527,2739.0,21.3,0.569,8.1,4.1,4.2,0.439,82.0,0.0,0.9634,2017
17,17,Bradley Beal,Washington Wizards,77.0,29.7,1.4,0.566,2684.0,20.1,0.604,8.5,3.3,3.5,0.5976,82.0,0.0,0.939,2017
18,18,John Wall,Washington Wizards,78.0,38.0,2.6,0.482,2836.0,23.2,0.541,8.8,4.7,4.8,0.5976,82.0,0.007,0.9512,2017
19,19,CJ McCollum,Portland Trail Blazers,80.0,30.2,1.4,0.544,2796.0,19.9,0.585,7.6,2.0,2.8,0.5,82.0,0.0,0.9756,2017
20,20,Giannis Antetokounmpo,Milwaukee Bucks,80.0,37.1,3.5,0.541,2845.0,26.1,0.599,12.4,7.3,6.7,0.5122,82.0,0.007,0.9756,2017
21,21,Carmelo Anthony,New York Knicks,74.0,31.2,1.3,0.488,2538.0,17.9,0.535,4.7,0.7,1.7,0.378,82.0,0.0,0.9024,2017
22,23,Klay Thompson,Golden State Warriors,78.0,28.1,1.3,0.565,2649.0,17.4,0.592,7.1,0.8,1.9,0.8171,82.0,0.0,0.9512,2017
23,24,Devin Booker,Phoenix Suns,78.0,28.7,1.2,0.475,2730.0,14.6,0.531,2.0,-1.9,0.1,0.2927,82.0,0.0,0.9512,2017
24,25,Gordon Hayward,Utah Jazz,73.0,30.8,1.3,0.536,2516.0,22.2,0.595,10.4,5.0,4.5,0.622,82.0,0.0,0.8902,2017
25,26,Blake Griffin,Los Angeles Clippers,61.0,34.6,1.3,0.513,2076.0,22.6,0.569,7.7,4.7,3.5,0.622,82.0,0.0,0.7439,2017
26,27,Eric Bledsoe,Phoenix Suns,66.0,32.2,1.9,0.485,2176.0,20.5,0.563,5.3,3.6,3.1,0.2927,82.0,0.0,0.8049,2017
27,28,Mike Conley,Memphis Grizzlies,69.0,30.3,1.6,0.545,2292.0,23.2,0.604,10.0,6.8,5.1,0.5244,82.0,0.0,0.8415,2017
28,29,Brook Lopez,Brooklyn Nets,75.0,28.2,2.2,0.531,2222.0,20.4,0.578,4.9,2.3,2.4,0.2439,82.0,0.0,0.9146,2017
29,30,Goran Dragić,Miami Heat,73.0,29.9,1.4,0.527,2459.0,19.8,0.575,7.5,2.6,2.9,0.5,82.0,0.0,0.8902,2017
30,33,Marc Gasol,Memphis Grizzlies,74.0,30.4,2.2,0.503,2531.0,20.3,0.554,7.7,5.2,4.6,0.5244,82.0,0.0,0.9024,2017
31,34,Harrison Barnes,Dallas Mavericks,79.0,25.7,1.0,0.498,2803.0,16.3,0.541,4.6,-0.8,0.8,0.4024,82.0,0.0,0.9634,2017
32,39,Danilo Gallinari,Denver Nuggets,63.0,25.5,0.8,0.531,2134.0,17.4,0.622,6.8,1.4,1.9,0.4878,82.0,0.0,0.7683,2017
33,40,Paul Millsap,Atlanta Hawks,69.0,29.5,2.2,0.481,2343.0,17.9,0.542,6.4,2.1,2.4,0.5244,82.0,0.0,0.8415,2017
34,42,Kristaps Porziņģis,New York Knicks,66.0,26.8,2.7,0.507,2164.0,17.4,0.546,4.5,0.3,1.3,0.378,82.0,0.0,0.8049,2017
35,43,Derrick Rose,New York Knicks,64.0,26.2,1.0,0.477,2082.0,17.0,0.53,3.0,-1.0,0.5,0.378,82.0,0.0,0.7805,2017
36,44,Dennis Schröder,Atlanta Hawks,79.0,27.3,1.1,0.493,2485.0,16.1,0.533,3.7,0.0,1.3,0.5244,82.0,0.0,0.9634,2017
37,46,LaMarcus Aldridge,San Antonio Spurs,72.0,26.5,1.8,0.488,2335.0,18.6,0.532,7.2,0.8,1.7,0.7439,82.0,0.0,0.878,2017
38,47,Evan Fournier,Orlando Magic,68.0,23.3,1.1,0.508,2234.0,13.9,0.555,2.8,-1.3,0.4,0.3537,82.0,0.0,0.8293,2017
39,48,Hassan Whiteside,Miami Heat,77.0,31.8,2.8,0.557,2513.0,22.6,0.579,9.5,1.5,2.2,0.5,82.0,0.0,0.939,2017
40,50,Nikola Jokić,Denver Nuggets,73.0,31.4,1.6,0.605,2038.0,26.3,0.64,9.7,7.3,4.8,0.4878,82.0,0.0,0.8902,2017
41,52,Eric Gordon,Houston Rockets,75.0,21.4,1.1,0.527,2323.0,13.2,0.557,3.8,-0.1,1.1,0.6707,82.0,0.0,0.9146,2017
42,53,Tobias Harris,Detroit Pistons,82.0,22.9,1.2,0.532,2567.0,16.9,0.568,6.8,1.6,2.3,0.4512,82.0,0.0,1.0,2017
43,54,Victor Oladipo,Oklahoma City Thunder,67.0,22.8,1.5,0.51,2222.0,13.6,0.534,4.0,-0.5,0.8,0.5732,82.0,0.0,0.8171,2017
44,56,Wilson Chandler,Denver Nuggets,71.0,24.2,1.1,0.52,2197.0,14.9,0.545,3.5,-1.0,0.5,0.4878,82.0,0.0,0.8659,2017
45,58,Jrue Holiday,New Orleans Pelicans,67.0,26.6,2.2,0.51,2190.0,17.1,0.532,3.8,1.3,1.8,0.4146,82.0,0.0,0.8171,2017
46,59,Jeff Teague,Indiana Pacers,82.0,27.1,1.6,0.492,2657.0,19.2,0.574,8.1,2.2,2.8,0.5122,82.0,0.0,1.0,2017
47,60,Nicolas Batum,Charlotte Hornets,77.0,27.2,1.5,0.472,2617.0,15.8,0.529,4.6,0.8,1.9,0.439,82.0,0.0,0.939,2017
48,61,JJ Redick,Los Angeles Clippers,78.0,18.6,0.9,0.558,2198.0,14.8,0.599,4.8,0.4,1.4,0.622,82.0,0.0,0.9512,2017
49,63,Serge Ibaka,Toronto Raptors,79.0,22.5,2.1,0.543,2422.0,16.4,0.566,5.1,0.1,1.2,0.622,82.0,0.0,0.9634,2017
50,64,Jordan Clarkson,Los Angeles Lakers,82.0,20.3,1.2,0.5,2397.0,13.2,0.526,1.2,-2.5,-0.3,0.3171,82.0,0.0,1.0,2017
51,66,Nikola Vučević,Orlando Magic,75.0,27.8,2.0,0.48,2163.0,19.1,0.498,4.0,1.4,1.9,0.3537,82.0,0.0,0.9146,2017
52,67,Tim Hardaway Jr.,Atlanta Hawks,79.0,19.6,0.9,0.537,2154.0,15.2,0.568,4.8,0.5,1.4,0.5244,82.0,0.0,0.9634,2017
53,70,Myles Turner,Indiana Pacers,81.0,23.1,3.0,0.534,2541.0,18.5,0.585,8.0,1.1,2.0,0.5122,82.0,0.0,0.9878,2017
54,71,T.J. Warren,Phoenix Suns,66.0,20.6,1.8,0.511,2048.0,15.6,0.539,4.1,-0.6,0.7,0.2927,82.0,0.0,0.8049,2017
55,76,Rudy Gobert,Utah Jazz,81.0,28.0,3.2,0.661,2744.0,23.3,0.681,14.3,4.4,4.4,0.622,82.0,0.0,0.9878,2017
56,77,Al Horford,Boston Celtics,68.0,25.8,2.1,0.527,2193.0,17.7,0.553,6.3,3.4,3.0,0.6463,82.0,0.0,0.8293,2017
57,78,Marcus Morris,Detroit Pistons,79.0,20.6,1.0,0.477,2565.0,12.4,0.508,3.9,-1.1,0.6,0.4512,82.0,0.0,0.9634,2017
